Date,Open,High,Low,Close,Adj Close,Volume
6/11/2013,14155.33984,14407.69043,14130.86035,14337.30957,14337.30957,142200000
7/11/2013,14355.55957,14371.55957,14222.03027,14228.44043,14228.44043,111600000
8/11/2013,14026.16992,14122.28027,14026.16992,14086.79981,14086.79981,117800000
11/11/2013,14271.48047,14304.29004,14208.12988,14269.83984,14269.83984,113500000
12/11/2013,14289.87012,14588.67969,14278.20996,14588.67969,14588.67969,157600000
13/11/2013,14527.96973,14599.53027,14490.91992,14567.16016,14567.16016,170200000
14/11/2013,14665.75,14966.42969,14665.75,14876.41016,14876.41016,190100000
15/11/2013,15034.33008,15203.11035,14994.7002,15165.91992,15165.91992,212600000
18/11/2013,15253.24023,15273.61035,15106.82031,15164.29981,15164.29981,180100000
19/11/2013,15096.62988,15163.05957,15020.33008,15126.55957,15126.55957,130200000
20/11/2013,15176.34961,15209.66992,15069.98047,15076.08008,15076.08008,142500000
21/11/2013,15176.65039,15377,15168.46973,15365.59961,15365.59961,168200000
22/11/2013,15513.4502,15579.38965,15307.44043,15381.71973,15381.71973,211300000
25/11/2013,15504.78027,15619.12988,15469.87012,15619.12988,15619.12988,176400000
26/11/2013,15501.9502,15577.96973,15460.96973,15515.24023,15515.24023,156700000
27/11/2013,15414.51953,15512.75977,15414.51953,15449.62988,15449.62988,144700000
28/11/2013,15622.19043,15729.08984,15605.73047,15727.12012,15727.12012,154000000
29/11/2013,15661.42969,15727.95996,15507.16992,15661.87012,15661.87012,158300000
2/12/2013,15659.74023,15703.01953,15579.54004,15655.07031,15655.07031,143200000
3/12/2013,15747.54004,15794.15039,15661.90039,15749.66016,15749.66016,167200000
4/12/2013,15520.2002,15579.36035,15326.05957,15407.94043,15407.94043,159000000
5/12/2013,15354.53027,15430.2002,15139.12012,15177.49023,15177.49023,150700000
6/12/2013,15112.54004,15327.37012,15112.54004,15299.86035,15299.86035,135300000
9/12/2013,15556.59961,15650.20996,15547.29004,15650.20996,15650.20996,136900000
10/12/2013,15633.96973,15633.96973,15562.05957,15611.30957,15611.30957,127200000
11/12/2013,15509.92969,15562.29981,15386.11035,15515.05957,15515.05957,129200000
12/12/2013,15377.32031,15392.66016,15255.36035,15341.82031,15341.82031,132300000
13/12/2013,15316.88965,15532.94043,15251.4502,15403.11035,15403.11035,246200000
16/12/2013,15408.34961,15408.34961,15146.12988,15152.91016,15152.91016,139600000
17/12/2013,15290.21973,15322.12988,15248.41992,15278.62988,15278.62988,120400000
18/12/2013,15273.24023,15588.41992,15268.17969,15587.79981,15587.79981,175200000
19/12/2013,15809.42969,15891.82031,15798.84961,15859.21973,15859.21973,190300000
20/12/2013,15790.69043,15870.41992,15755.36035,15870.41992,15870.41992,165000000
24/12/2013,15955.90039,16029.65039,15849,15889.33008,15889.33008,163000000
25/12/2013,15861.12988,16010.54004,15853.50977,16009.99023,16009.99023,147400000
26/12/2013,16087.07031,16186.04004,16082.28027,16174.44043,16174.44043,170200000
27/12/2013,16229.42969,16232.69043,16056.73047,16178.94043,16178.94043,170600000
30/12/2013,16269.21973,16320.21973,16182.70996,16291.30957,16291.30957,182100000
6/1/2014,16147.54004,16164.00977,15864.44043,15908.87988,15908.87988,192700000
7/1/2014,15835.41016,15935.37012,15784.25,15814.37012,15814.37012,165900000
8/1/2014,15943.67969,16121.4502,15906.57031,16121.4502,16121.4502,206700000
9/1/2014,16002.87988,16004.55957,15838.44043,15880.33008,15880.33008,217400000
10/1/2014,15785.15039,15922.13965,15754.7002,15912.05957,15912.05957,237500000
14/1/2014,15657.2002,15661.70996,15383.69043,15422.40039,15422.40039,214500000
15/1/2014,15649.07031,15808.73047,15636.57031,15808.73047,15808.73047,185800000
16/1/2014,15845.15039,15941.08008,15710.13965,15747.2002,15747.2002,214200000
17/1/2014,15695.45996,15783.37012,15621.79981,15734.45996,15734.45996,180100000
20/1/2014,15724.13965,15727.25977,15574.23047,15641.67969,15641.67969,142200000
21/1/2014,15710.88965,15894.67969,15705.83984,15795.95996,15795.95996,154300000
22/1/2014,15749.00977,15870.53027,15631.41016,15820.95996,15820.95996,185300000
23/1/2014,15900.62988,15958.58008,15690.4502,15695.88965,15695.88965,206900000
24/1/2014,15473.57031,15485.01953,15288.32031,15391.55957,15391.55957,221000000
27/1/2014,15091.4502,15109.67969,14933.54981,15005.73047,15005.73047,223900000
28/1/2014,15038.63965,15088.12012,14952.83008,14980.16016,14980.16016,183100000
29/1/2014,15164.33984,15383.91016,15159.91992,15383.91016,15383.91016,164800000
30/1/2014,15112.7002,15112.7002,14853.83008,15007.05957,15007.05957,221200000
31/1/2014,15132.23047,15143.87988,14764.57031,14914.53027,14914.53027,217400000
3/2/2014,14788.55957,14846.92969,14615.04981,14619.12988,14619.12988,202800000
4/2/2014,14353.33008,14355.91992,14008.46973,14008.46973,14008.46973,294300000
5/2/2014,14213.09961,14245.05957,13995.86035,14180.37988,14180.37988,280200000
6/2/2014,14233.41992,14308.07031,14155.12012,14155.12012,14155.12012,192900000
7/2/2014,14387.11035,14471.9502,14356.58984,14462.41016,14462.41016,186100000
10/2/2014,14647.83008,14725.91992,14568.29981,14718.33984,14718.33984,149800000
12/2/2014,14821.73047,14874.79004,14769.04004,14800.05957,14800.05957,165100000
13/2/2014,14785.83984,14787.62012,14488.32031,14534.74023,14534.74023,148400000
14/2/2014,14538.2002,14678.70996,14243.16992,14313.03027,14313.03027,204200000
17/2/2014,14343.73047,14427.9502,14214.59961,14393.11035,14393.11035,149000000
18/2/2014,14514.46973,14900.24023,14469.49023,14843.24023,14843.24023,206500000
19/2/2014,14729.48047,14805.66016,14679.19043,14766.53027,14766.53027,153900000
20/2/2014,14701.13965,14731.48047,14428.73047,14449.17969,14449.17969,172000000
21/2/2014,14618.61035,14888.80957,14618.61035,14865.66992,14865.66992,138700000
24/2/2014,14803.63965,14982.53027,14658.13965,14837.67969,14837.67969,159500000
25/2/2014,15002.50977,15094.54004,14957.49023,15051.59961,15051.59961,139500000
26/2/2014,14896.49023,15084.53027,14896.49023,14970.96973,14970.96973,126600000
27/2/2014,14939.87012,15015.00977,14844.37012,14923.11035,14923.11035,160300000
28/2/2014,14929.54981,14943.65039,14735.51953,14841.07031,14841.07031,160500000
3/3/2014,14666.92969,14684.7002,14443.09961,14652.23047,14652.23047,146900000
4/3/2014,14553.9502,14750.08984,14546.33984,14721.48047,14721.48047,125600000
5/3/2014,14905.9502,14992.19043,14897.62988,14897.62988,14897.62988,134000000
6/3/2014,14933.75977,15203.12012,14871.55957,15134.75,15134.75,150000000
7/3/2014,15280.75977,15312.59961,15145.58984,15274.07031,15274.07031,138500000
10/3/2014,15197.53027,15266.12012,15088.11035,15120.13965,15120.13965,121100000
11/3/2014,15179.46973,15256.03027,15124.36035,15224.11035,15224.11035,119100000
12/3/2014,15003.79981,15020.13965,14828.17969,14830.38965,14830.38965,141300000
13/3/2014,14847.71973,14919.83984,14790.48047,14815.98047,14815.98047,116200000
14/3/2014,14526.28027,14539.59961,14280.75,14327.66016,14327.66016,236100000
17/3/2014,14254.32031,14359.16016,14203.20996,14277.66992,14277.66992,138000000
18/3/2014,14491.41016,14533.25,14399.71973,14411.26953,14411.26953,114000000
19/3/2014,14495.73047,14663.54004,14302.37012,14462.51953,14462.51953,153600000
20/3/2014,14548.75977,14548.75977,14207.83008,14224.23047,14224.23047,158700000
24/3/2014,14297.58008,14514.28027,14287.28027,14475.29981,14475.29981,196200000
25/3/2014,14401.69043,14531.79004,14312.08008,14423.19043,14423.19043,186000000
26/3/2014,14521,14569.90039,14401.41992,14477.16016,14477.16016,166600000
27/3/2014,14305.66992,14659.84961,14227.80957,14622.88965,14622.88965,179000000
28/3/2014,14576.25,14713.4502,14520.57031,14696.03027,14696.03027,149300000
31/3/2014,14839.54004,14843.66992,14718.00977,14827.83008,14827.83008,141600000
1/4/2014,14870.50977,14870.50977,14751.29004,14791.99023,14791.99023,139200000
2/4/2014,14897.87988,15069.61035,14893.16992,14946.32031,14946.32031,162400000
3/4/2014,15009.17969,15164.38965,14976.36035,15071.87988,15071.87988,134400000
4/4/2014,15005.54004,15098.37988,15000.69043,15063.76953,15063.76953,97100000
7/4/2014,14880.82031,14895.58008,14764.37012,14808.84961,14808.84961,112800000
8/4/2014,14715.79981,14740.09961,14605.30957,14606.87988,14606.87988,130400000
9/4/2014,14436.04981,14502.01953,14279.33984,14299.69043,14299.69043,162500000
10/4/2014,14484.54004,14513.13965,14234.4502,14300.12012,14300.12012,128900000
11/4/2014,14027.79981,14065.96973,13885.11035,13960.04981,13960.04981,174700000
14/4/2014,13887.23047,14008.29004,13885.21973,13910.16016,13910.16016,121000000
15/4/2014,14068.75,14096.86035,13969.16992,13996.80957,13996.80957,120800000
16/4/2014,14126.87012,14420.29981,14125.58984,14417.67969,14417.67969,143600000
17/4/2014,14395.9502,14500.66016,14351.84961,14417.53027,14417.53027,127900000
18/4/2014,14489.37012,14536.66992,14442.74023,14516.26953,14516.26953,78200000
21/4/2014,14549.4502,14649.5,14503.16992,14512.37988,14512.37988,95300000
22/4/2014,14586.29004,14604.29981,14388.76953,14388.76953,14388.76953,99300000
23/4/2014,14480.41016,14546.26953,14459.29004,14546.26953,14546.26953,103200000
24/4/2014,14563.25,14563.25,14367.12988,14404.99023,14404.99023,106300000
25/4/2014,14369.71973,14554.32031,14327.59961,14429.25977,14429.25977,115000000
28/4/2014,14289.82031,14324.03027,14224.46973,14288.23047,14288.23047,97400000
30/4/2014,14393.50977,14421.21973,14275.69043,14304.11035,14304.11035,125100000
1/5/2014,14341.08984,14493.03027,14341.08984,14485.12988,14485.12988,129200000
2/5/2014,14454.44043,14473.75,14405.76953,14457.50977,14457.50977,108600000
7/5/2014,14296.25,14299.12988,14033.4502,14033.4502,14033.4502,143200000
8/5/2014,14136.41016,14254.44043,14108.16016,14163.78027,14163.78027,123000000
9/5/2014,14101.98047,14266.29004,14091.2002,14199.58984,14199.58984,125300000
12/5/2014,14173.49023,14234.49023,14130.29981,14149.51953,14149.51953,109200000
13/5/2014,14367.94043,14464.00977,14359.74023,14425.44043,14425.44043,129900000
14/5/2014,14385.59961,14419.65039,14349.87012,14405.75977,14405.75977,112700000
15/5/2014,14280.50977,14306.36035,14190.26953,14298.20996,14298.20996,132600000
16/5/2014,14087.75977,14108.44043,14016.49023,14096.58984,14096.58984,131300000
19/5/2014,14130.08984,14150.5,13991.79981,14006.44043,14006.44043,114000000
20/5/2014,14088.4502,14144.04004,14038.05957,14075.25,14075.25,123100000
21/5/2014,13969.70996,14054.24023,13964.42969,14042.16992,14042.16992,121700000
22/5/2014,14188.28027,14369.01953,14147.54981,14337.79004,14337.79004,160300000
23/5/2014,14411.09961,14528.04004,14404.79981,14462.16992,14462.16992,142400000
26/5/2014,14592.59961,14602.51953,14531.32031,14602.51953,14602.51953,106900000
27/5/2014,14589.79004,14744.16016,14588.67969,14636.51953,14636.51953,129400000
28/5/2014,14646.92969,14717.29004,14608.54004,14670.9502,14670.9502,120100000
29/5/2014,14585.63965,14714.9502,14574.01953,14681.71973,14681.71973,122000000
30/5/2014,14707.66016,14741.09961,14591.62012,14632.37988,14632.37988,175300000
2/6/2014,14777.50977,14963.91016,14777.50977,14935.91992,14935.91992,130600000
3/6/2014,15089.04004,15091.49023,15026.00977,15034.25,15034.25,145900000
4/6/2014,15067.41016,15071.78027,14985.20996,15067.95996,15067.95996,132000000
5/6/2014,15112.58984,15141.13965,15016.80957,15079.37012,15079.37012,127900000
6/6/2014,15138.75,15144.33984,15042.58984,15077.24023,15077.24023,134800000
9/6/2014,15204.30957,15206.57031,15116.03027,15124,15124,107300000
10/6/2014,15130.74023,15184.76953,14966.79981,14994.79981,14994.79981,121300000
11/6/2014,15000.12988,15075.71973,14998.62988,15069.48047,15069.48047,99500000
12/6/2014,14942.15039,14992.95996,14862.08008,14973.53027,14973.53027,132400000
13/6/2014,14830.99023,15121.63965,14830.99023,15097.83984,15097.83984,172200000
16/6/2014,15049.61035,15056.75,14867.15039,14933.29004,14933.29004,116000000
17/6/2014,14962.99023,15026.95996,14948.54004,14975.96973,14975.96973,107400000
18/6/2014,15009.88965,15139.99023,14995.4502,15115.79981,15115.79981,118600000
19/6/2014,15140.34961,15375.37988,15138.28027,15361.16016,15361.16016,189900000
20/6/2014,15359.59961,15422.05957,15305.42969,15349.41992,15349.41992,190000000
23/6/2014,15419.46973,15442.66992,15335.87988,15369.28027,15369.28027,120000000
24/6/2014,15300.5,15424.57031,15252.26953,15376.24023,15376.24023,122700000
25/6/2014,15297.24023,15347.87988,15265.70996,15266.61035,15266.61035,108400000
26/6/2014,15320.12988,15345.12012,15278.21973,15308.49023,15308.49023,105400000
27/6/2014,15290.75,15293.82031,15027.30957,15095,15095,131000000
30/6/2014,15159.4502,15177.87012,15052.33984,15162.09961,15162.09961,102000000
1/7/2014,15179.63965,15389.08008,15145.87012,15326.2002,15326.2002,137500000
2/7/2014,15406.23047,15444.62988,15354.91016,15369.96973,15369.96973,116800000
3/7/2014,15435.33984,15435.33984,15324.32031,15348.29004,15348.29004,114200000
4/7/2014,15490.37012,15490.37012,15420.07031,15437.12988,15437.12988,108800000
7/7/2014,15433.49023,15477.76953,15379.44043,15379.44043,15379.44043,84000000
8/7/2014,15304.26953,15389.88965,15225.11035,15314.41016,15314.41016,117700000
9/7/2014,15194.32031,15302.65039,15185.32031,15302.65039,15302.65039,118300000
10/7/2014,15318.29981,15326.78027,15215.42969,15216.46973,15216.46973,112900000
11/7/2014,15102.58984,15204.00977,15101.49023,15164.04004,15164.04004,123600000
14/7/2014,15199.17969,15324.9502,15179.49023,15296.82031,15296.82031,96300000
15/7/2014,15354.42969,15441.54004,15346.08984,15395.16016,15395.16016,101000000
16/7/2014,15369.66016,15423.95996,15355,15379.29981,15379.29981,98200000
17/7/2014,15422.87012,15465.74023,15347.84961,15370.25977,15370.25977,102500000
18/7/2014,15174.08008,15220.5,15110.4502,15215.70996,15215.70996,92200000
22/7/2014,15296.41992,15392.01953,15287.92969,15343.28027,15343.28027,115400000
23/7/2014,15367.16016,15376.2002,15317.37012,15328.55957,15328.55957,100100000
24/7/2014,15350.28027,15383.11035,15232.13965,15284.41992,15284.41992,122000000
25/7/2014,15342.45996,15457.87012,15341.69043,15457.87012,15457.87012,119900000
28/7/2014,15426.98047,15556.62012,15426.98047,15529.40039,15529.40039,115600000
29/7/2014,15564.79004,15632.7002,15556.01953,15618.07031,15618.07031,98800000
30/7/2014,15616.88965,15666.62012,15594.88965,15646.23047,15646.23047,117500000
31/7/2014,15732.78027,15759.66016,15618.84961,15620.76953,15620.76953,154100000
1/8/2014,15511.54004,15602.12988,15501.15039,15523.11035,15523.11035,143300000
4/8/2014,15474.65039,15535.62012,15440.20996,15474.5,15474.5,123600000
5/8/2014,15506.87012,15507.32031,15313.83984,15320.30957,15320.30957,131500000
6/8/2014,15260,15271.13965,15121.42969,15159.79004,15159.79004,135500000
7/8/2014,15138.71973,15243.05957,15061.99023,15232.37012,15232.37012,143100000
8/8/2014,15063.73047,15074.32031,14753.83984,14778.37012,14778.37012,177200000
11/8/2014,15022.63965,15161.54004,14973.70996,15130.51953,15130.51953,114600000
12/8/2014,15164.73047,15235.98047,15125.92969,15161.30957,15161.30957,89300000
13/8/2014,15111.75977,15235.90039,15108.53027,15213.62988,15213.62988,96300000
14/8/2014,15284.37988,15338.84961,15272.90039,15314.57031,15314.57031,92700000
15/8/2014,15317.15039,15328.33984,15276.99023,15318.33984,15318.33984,88700000
18/8/2014,15318.5,15365.34961,15303.38965,15322.59961,15322.59961,77300000
19/8/2014,15451.94043,15476.04981,15429.11035,15449.79004,15449.79004,94200000
20/8/2014,15485.92969,15492.87988,15433.71973,15454.4502,15454.4502,92700000
21/8/2014,15530.98047,15601.99023,15525.78027,15586.2002,15586.2002,117700000
22/8/2014,15618.04981,15628.78027,15524.42969,15539.19043,15539.19043,102300000
25/8/2014,15609.42969,15628.61035,15553.50977,15613.25,15613.25,81900000
26/8/2014,15609.63965,15613.33984,15519.41992,15521.21973,15521.21973,86400000
27/8/2014,15556.55957,15588.21973,15465.99023,15534.82031,15534.82031,102200000
28/8/2014,15482.26953,15487.99023,15423.90039,15459.86035,15459.86035,99300000
29/8/2014,15423.87988,15447.80957,15356,15424.58984,15424.58984,111000000
1/9/2014,15454.58984,15478.76953,15440.99023,15476.59961,15476.59961,74800000
2/9/2014,15526.94043,15737.36035,15516.5,15668.59961,15668.59961,122600000
3/9/2014,15797.79004,15829.37988,15723.54004,15728.34961,15728.34961,137800000
4/9/2014,15701.61035,15732.75977,15663.58984,15676.17969,15676.17969,110900000
5/9/2014,15792.63965,15792.63965,15641.37012,15668.67969,15668.67969,109600000
8/9/2014,15718.12988,15730.33008,15656.40039,15705.11035,15705.11035,95600000
9/9/2014,15795.82031,15795.82031,15736.12988,15749.15039,15749.15039,106100000
10/9/2014,15688.54981,15795.59961,15664.79004,15788.78027,15788.78027,109700000
11/9/2014,15880.91016,15925.50977,15854.29981,15909.2002,15909.2002,130300000
12/9/2014,15885.04004,15984.90039,15885.04004,15948.29004,15948.29004,183400000
16/9/2014,15896.05957,15938.30957,15871.12012,15911.53027,15911.53027,121300000
17/9/2014,15948.15039,15969.41016,15888.66992,15888.66992,15888.66992,114700000
18/9/2014,16036.46973,16106.11035,16003.45996,16067.57031,16067.57031,143100000
19/9/2014,16177.94043,16364.08008,16170.86035,16321.16992,16321.16992,171300000
22/9/2014,16281.36035,16299.12988,16170.11035,16205.90039,16205.90039,129100000
24/9/2014,16105.55957,16203.94043,16094.58984,16167.4502,16167.4502,133300000
25/9/2014,16327.19043,16374.13965,16303.91016,16374.13965,16374.13965,148700000
26/9/2014,16087.9502,16251.66992,16087.9502,16229.86035,16229.86035,127400000
29/9/2014,16339.03027,16344.32031,16262,16310.63965,16310.63965,107900000
30/9/2014,16252.71973,16252.71973,16058.71973,16173.51953,16173.51953,152500000
1/10/2014,16173.38965,16225.95996,16081.00977,16082.25,16082.25,137100000
2/10/2014,15895.2002,15922.50977,15646.40039,15661.99023,15661.99023,175400000
